Jumlah_ART,Jumlah_Keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_airminum,cara_peroleh_airminum,sumber_penerangan,daya,bb_masak,fasbab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kambing,sta_art_usaha,desil_susenas
6,1,1,1,120,3,1,1,5,1,2,6,1,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,121,3,1,1,5,1,2,6,4,1,4,3,1,0,6,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,86,3,1,2,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
6,1,1,1,83,3,1,1,5,2,3,5,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,100,1,0,0,0,1,0
4,1,1,1,108,3,1,1,5,2,1,6,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
7,2,1,1,100,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,2300,1,0,0,0,0,0
4,1,1,1,119,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
5,1,1,1,123,3,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,120,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,100,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,102,2,1,2,5,2,1,2,1,1,4,3,4,1,2,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
6,1,1,1,75,3,1,2,5,2,2,1,4,1,4,4,1,0,6,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,450,1,0,0,0,1,1
4,1,1,1,78,3,1,2,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,125,3,1,2,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1580,1,0,0,0,1,0
5,1,1,1,150,3,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
5,1,1,1,92,3,1,2,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1200,1,0,0,0,1,0
4,1,1,1,100,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,120,3,1,1,5,2,2,6,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,574,1,0,0,0,1,0
4,1,1,1,85,3,1,1,5,2,3,6,4,1,4,3,1,0,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1500,1,0,0,0,1,1
5,1,1,1,120,3,1,1,5,1,2,6,4,1,4,3,4,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,120,1,0,0,0,0,1
4,1,1,1,105,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
4,1,1,1,70,3,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,500,1,0,0,0,1,0
5,1,1,1,89,3,1,1,5,2,2,6,4,1,4,3,3,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,100,3,1,1,5,2,2,6,4,1,4,3,4,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
4,1,1,1,112,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,500,1,0,0,0,0,0
4,1,1,1,186,2,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,160,1,0,0,0,0,0
4,1,1,1,72,2,2,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
4,1,1,1,99,3,1,1,5,1,4,5,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,300,0,0,0,0,1,0
5,1,1,1,123,6,1,2,2,2,2,6,4,1,4,3,4,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,70,3,1,2,5,1,2,1,4,1,4,4,1,0,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,1,1,110,3,1,1,5,1,2,6,4,1,4,2,4,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
5,1,1,1,125,3,1,1,5,1,3,6,4,1,4,2,4,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,125,1,0,0,0,0,0
4,1,1,1,56,3,1,1,5,2,2,6,4,1,3,3,4,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,81,3,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,94,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,260,1,0,0,0,0,0
3,1,1,1,70,2,4,0,5,2,2,6,4,1,5,3,1,0,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,200,1,0,0,0,1,1
6,1,1,1,112,3,1,1,5,2,2,6,4,1,4,4,4,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,189,1,0,0,0,1,1
5,1,1,1,92,3,1,2,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,5200,1,0,2,0,1,0
4,1,1,1,81,2,3,2,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,122,3,1,1,5,2,2,6,4,1,3,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,250,1,0,0,0,1,0
5,1,1,1,100,3,3,2,5,1,2,6,4,1,4,2,4,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,270,1,0,0,0,0,0
5,1,1,1,87,3,1,2,5,2,1,6,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,500,1,0,0,0,1,1
6,2,1,1,121,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,2401,1,0,0,0,1,0
6,2,1,1,150,3,1,1,5,1,2,6,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,105,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,6407,1,0,0,7,1,0
4,1,1,1,90,3,1,2,5,1,2,6,4,1,4,3,4,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,200,1,0,0,0,0,0
2,1,1,1,120,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
6,1,1,1,99,3,1,1,5,2,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,500,1,0,0,0,1,1
1,1,1,1,100,9,2,0,5,1,2,6,4,1,4,4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,30,3,1,2,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,55,3,1,1,5,1,3,6,4,1,4,4,4,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
1,1,1,1,68,4,2,0,5,2,2,9,4,1,4,4,1,0,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,45,3,1,2,5,2,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
2,1,3,4,60,2,2,0,5,2,2,6,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,120,1,0,0,0,1,0
4,1,1,1,48,3,1,1,5,1,2,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,55,2,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,54,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,50,2,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
4,1,3,2,47,2,3,2,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,54,3,1,1,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,56,3,1,2,5,2,3,9,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,187,1,0,0,0,0,0
4,1,1,1,54,3,1,1,5,1,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
4,1,1,1,60,3,1,2,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,1,1,48,3,1,2,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,60,3,1,2,5,2,3,9,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,2,70,4,2,0,5,2,2,9,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,80,1,0,0,0,1,0
5,1,1,1,61,3,1,2,5,2,3,9,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,570,1,0,0,0,0,1
4,1,1,1,54,3,1,2,5,2,3,9,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,110,1,0,0,0,1,1
3,1,1,1,54,2,1,2,5,2,2,9,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,72,1,0,0,0,1,0
5,1,1,1,108,3,1,1,5,1,4,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,54,3,1,1,4,1,3,6,4,1,4,4,4,1,3,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,82,1,0,0,0,1,1
5,1,1,1,68,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,72,2,1,2,5,2,4,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
5,1,1,1,60,3,1,2,5,2,3,9,4,1,4,3,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,3,0,0,1
4,1,1,1,60,3,1,1,5,1,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,54,3,1,2,5,2,3,6,4,1,4,3,1,4,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
3,1,1,1,54,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,60,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
5,1,1,1,80,3,1,2,5,2,3,9,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,76,1,0,0,0,1,1
5,1,3,4,72,2,2,0,5,1,2,9,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,87,1,0,0,0,0,1
4,1,1,1,69,2,1,2,5,2,2,9,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,79,1,0,0,0,0,0
5,1,1,1,60,3,1,2,5,2,3,9,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
5,1,1,1,54,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,75,3,2,0,5,2,2,1,4,1,4,4,1,0,4,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,80,1,0,0,0,0,0
4,1,1,1,90,2,1,2,5,2,3,1,4,1,4,3,1,0,4,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,172,1,0,0,0,0,0
3,1,1,1,50,9,2,0,3,2,1,5,4,1,4,4,2,4,6,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,107,1,0,0,0,0,1
2,1,1,1,36,3,1,2,5,2,3,6,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,40,1,0,0,0,1,0
3,1,1,1,36,3,1,2,5,2,3,6,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,50,1,0,0,0,0,0
5,1,1,1,50,3,1,2,5,2,2,6,2,1,4,3,4,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,60,0,0,0,0,1,0
5,1,1,1,144,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,140,1,0,0,0,0,0
2,1,1,1,54,3,1,2,5,2,2,6,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,64,1,0,0,0,1,0
3,1,1,1,45,3,1,2,5,2,2,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,120,1,0,0,0,0,0
4,1,1,1,60,3,1,2,5,2,2,6,4,1,4,4,4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,65,1,0,0,0,1,1
2,1,2,2,96,9,2,0,5,2,2,1,4,1,4,4,2,4,6,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,101,1,0,0,0,1,0
4,1,1,1,61,3,1,1,5,1,4,1,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,161,1,0,0,0,0,0
3,1,1,1,82,3,1,2,5,2,2,6,4,1,4,4,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,90,1,0,0,0,0,0
2,1,1,1,80,2,2,0,5,2,2,9,4,1,4,4,1,3,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,90,1,0,0,0,0,0
3,1,1,1,90,2,2,0,5,2,2,2,1,1,4,4,4,2,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,0,0
6,1,1,1,120,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,190,1,0,0,0,0,0
3,1,1,1,60,3,1,2,5,2,2,8,4,1,4,4,2,4,6,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,90,1,0,0,0,1,0
4,1,1,1,45,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,145,1,0,0,0,1,1
2,1,1,1,100,9,2,0,5,2,2,6,4,1,4,4,1,3,3,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,120,1,0,0,0,0,0
3,1,1,1,85,3,1,2,5,2,2,6,4,1,4,4,4,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,85,1,0,0,0,1,0
3,2,1,1,35,3,1,2,5,2,3,8,4,1,4,4,1,0,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,40,1,0,0,0,0,0
4,1,1,1,180,3,1,2,5,2,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,190,1,0,0,0,1,0
4,1,1,1,99,3,2,0,5,2,4,6,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,100,1,0,0,0,1,0
3,1,1,1,80,3,1,2,5,2,2,6,4,1,4,4,1,4,4,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1200,1,0,0,0,0,0
4,1,1,1,48,9,2,0,5,2,2,9,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,416,1,0,0,0,0,1
6,1,1,1,90,3,1,1,5,1,4,2,1,1,4,3,4,1,2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5328,1,0,0,0,1,1
6,1,1,1,62,3,1,1,5,1,2,9,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,520,1,0,0,0,1,0
1,1,1,1,50,9,2,0,9,0,1,7,4,1,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,500,1,0,0,0,0,0
2,1,1,1,60,9,2,0,5,2,2,6,4,1,4,4,1,4,4,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,100,1,0,0,0,1,1
2,1,1,1,200,3,1,2,5,2,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,5000,1,0,0,0,1,0
4,1,1,1,80,3,1,2,5,2,3,6,4,1,4,3,4,1,2,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,100,1,0,0,0,1,0
4,1,1,3,36,6,1,2,6,2,1,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,0,1
4,1,1,1,120,3,1,2,5,2,3,6,4,1,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,160,1,0,0,0,1,0
4,2,1,1,50,2,1,2,5,2,2,6,4,1,4,4,1,4,4,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,5000,1,0,0,0,0,0
6,1,1,1,48,3,1,1,5,1,2,9,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,210,1,0,0,0,0,0
3,1,1,1,50,3,1,1,5,1,2,9,4,1,4,3,4,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,2670,1,0,0,0,0,0
2,1,1,1,36,8,2,0,9,0,1,9,4,1,4,4,1,4,5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,36,1,0,0,0,1,0
4,1,1,1,100,3,1,2,5,2,2,6,4,1,4,3,4,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,4000,1,0,0,0,1,0
11,1,1,1,100,3,1,2,5,2,3,9,4,1,4,3,4,1,2,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,2614,1,0,0,0,1,0
4,1,1,1,80,3,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,84,1,0,0,0,0,0
5,1,1,1,100,3,1,1,5,1,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1000,1,0,0,0,0,1
6,2,1,1,120,3,1,1,5,1,4,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,124,1,0,0,0,1,1
4,1,1,1,160,3,1,1,5,1,3,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,500,1,0,0,0,0,0
3,1,1,1,130,3,1,1,4,1,3,6,2,1,4,2,4,1,2,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,5000,0,0,0,0,0,0
5,1,1,1,100,3,1,2,5,2,4,1,4,1,4,3,1,0,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,6000,1,0,0,0,0,1
5,1,1,1,60,2,1,2,5,2,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1050,1,0,0,0,1,1
6,1,1,1,120,6,1,2,5,1,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,124,1,0,0,0,1,1
7,1,1,1,50,3,1,2,5,2,3,6,4,1,4,3,1,0,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,56,1,0,0,0,1,1
5,2,1,1,135,3,1,1,5,1,3,2,1,1,5,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,10000,1,0,0,0,0,1
4,1,1,1,180,3,1,2,5,1,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,185,1,0,0,0,1,0
2,1,1,1,60,3,1,2,5,2,3,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,90,1,0,0,0,0,0
3,1,1,1,70,3,1,2,5,2,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,0,0
3,1,1,1,90,3,1,1,5,1,3,2,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,190,1,0,0,0,0,0
3,1,1,1,120,1,1,1,4,1,3,6,4,1,4,3,1,0,4,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,42,1,0,0,0,1,0
3,1,1,1,85,3,1,1,5,1,2,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,88,1,0,0,0,1,0
3,1,1,1,77,3,1,1,5,1,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,79,1,0,0,0,0,0
9,3,1,1,70,3,1,2,5,2,4,6,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,75,1,0,0,0,1,1
4,1,1,1,72,3,2,0,3,2,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,74,1,0,0,0,0,0
4,2,1,1,90,3,1,2,5,2,2,6,4,1,4,3,4,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,94,1,0,0,0,1,0
9,2,1,1,120,3,1,1,5,1,3,6,4,1,4,4,4,1,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1625,1,0,0,0,0,1
3,1,1,1,66,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,68,1,0,0,0,1,0
5,1,1,1,80,3,1,2,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,86,1,0,0,0,1,0
6,1,1,1,200,3,1,2,5,2,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,500,1,0,0,0,0,0
2,1,1,1,60,3,1,2,5,2,3,6,4,1,4,3,1,0,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,1,180,3,1,1,5,1,3,2,1,1,4,3,4,1,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1000,1,0,0,0,0,0
5,1,1,1,57,3,1,2,5,2,2,6,4,1,4,3,1,0,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,59,1,0,0,0,0,0
7,2,1,1,84,3,1,1,5,1,3,6,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,40,1,0,0,0,1,1
3,1,1,1,90,3,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,92,1,0,0,0,1,0
4,1,1,1,50,3,1,1,5,1,4,5,4,1,4,3,4,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,450,1,0,0,0,0,0
3,1,1,1,35,6,1,2,5,2,2,9,4,1,4,4,1,0,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,1
4,1,1,1,35,2,1,2,5,2,2,9,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,300,1,0,0,0,1,1
5,1,1,1,50,3,1,1,5,1,3,5,4,1,4,3,4,1,3,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,600,1,0,5,6,1,1
4,1,1,1,25,2,1,2,1,2,1,9,4,1,4,3,3,3,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,30,1,0,0,0,1,0
5,1,1,1,45,3,1,2,5,2,3,6,4,1,4,3,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,400,1,0,0,5,1,1
4,1,1,1,30,6,1,2,5,2,2,5,4,1,4,4,4,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,1
5,1,1,1,20,3,1,2,5,2,3,9,4,1,4,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,500,1,0,0,0,1,0
4,1,1,1,40,2,1,2,5,2,2,9,4,1,4,4,3,2,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,45,1,0,0,0,0,1
5,1,1,1,50,3,1,1,5,1,3,5,4,1,4,3,4,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,400,1,0,0,0,1,1
4,1,1,2,35,2,1,1,5,2,2,9,4,1,4,4,3,3,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,35,1,0,0,0,1,0
